k,imbalance,lat,lon,region
32,10,40.749264,-73.868458,12
32,10,40.7492688,-73.9454597,15
32,10,40.749294,-73.942945,15
32,10,40.7492965,-73.9494165,15
32,10,40.749297,-73.907704,13
32,10,40.7493052,-73.8975799,13
32,10,40.749307,-73.861407,12
32,10,40.7493093,-74.0419453,14
32,10,40.7493142,-73.9379554,15
32,10,40.7493212,-73.9694234,15
32,10,40.749336,-74.047063,14
32,10,40.749337,-73.906698,13
32,10,40.749344,-74.0081946,14
32,10,40.749345,-73.919359,13
32,10,40.749353,-73.858059,12
32,10,40.749356,-73.917456,13
32,10,40.749356,-73.888029,12
32,10,40.749376,-73.867514,12
32,10,40.7493779,-74.0239071,14
32,10,40.749378,-74.032029,14
32,10,40.7493956,-73.8970212,13
32,10,40.7494,-73.875724,12
32,10,40.749405,-73.9543419,15
32,10,40.749412,-73.935387,15
32,10,40.749424,-73.940535,15
32,10,40.7494263,-73.9180059,13
32,10,40.7494285,-74.0080316,14
32,10,40.7494403,-73.8956729,13
32,10,40.749454,-73.887098,12
32,10,40.749464,-73.866557,12
32,10,40.749465,-73.901657,13
32,10,40.7494797,-73.9753854,15
32,10,40.7494985,-73.9466648,15
32,10,40.7495277,-74.0329636,14
32,10,40.7495365,-74.0499857,14
32,10,40.7495393,-73.9774355,15
32,10,40.7495415,-74.0065691,14
32,10,40.7495547,-73.8861421,12
32,10,40.749563,-73.854793,12
32,10,40.7495662,-73.9381753,15
32,10,40.749588,-73.9553721,15
32,10,40.7495911,-73.8641153,12
32,10,40.749592,-74.002785,14
32,10,40.7495942,-73.9695711,15
32,10,40.749612,-73.869685,12
32,10,40.7496162,-73.9510536,15
32,10,40.7496303,-74.0428412,14
32,10,40.749638,-73.999035,14
32,10,40.7496412,-73.9815997,15
32,10,40.7496421,-73.9373584,15
32,10,40.7496447,-74.0260286,14
32,10,40.749651,-73.885241,12
32,10,40.7496555,-73.979629,15
32,10,40.7496708,-73.9952986,14
32,10,40.749676,-73.943708,15
32,10,40.749678,-74.034872,14
32,10,40.7496824,-73.9476295,15
32,10,40.7496881,-73.9379822,15
32,10,40.749699,-73.894721,13
32,10,40.7497,-73.90256,13
32,10,40.7497052,-73.8985285,13
32,10,40.749706,-73.991563,14
32,10,40.749724,-73.983621,15
32,10,40.7497272,-73.936157,15
32,10,40.749735,-73.97407,15
32,10,40.7497421,-74.0467839,14
32,10,40.749745,-73.884311,12
32,10,40.749747,-73.9250336,13
32,10,40.749755,-73.909711,13
32,10,40.749767,-73.907509,13
32,10,40.7497921,-73.9877652,15
32,10,40.7498031,-73.8961427,13
32,10,40.7498044,-73.9520175,15
32,10,40.7498059,-73.9722156,15
32,10,40.749818,-74.048889,14
32,10,40.749822,-73.941283,15
32,10,40.7498384,-73.9389907,15
32,10,40.7498417,-74.0271321,14
32,10,40.749845,-73.88338,12
32,10,40.7498469,-74.0358242,14
32,10,40.749868,-73.862726,12
32,10,40.749899,-73.868826,12
32,10,40.749932,-73.903447,13
32,10,40.74994,-73.882451,12
32,10,40.7499595,-74.0436995,14
32,10,40.749975,-74.027936,14
32,10,40.7499752,-73.8617666,12
32,10,40.749979,-73.911625,13
32,10,40.749985,-73.851314,12
32,10,40.7499921,-73.9491858,15
32,10,40.7499979,-73.9367321,15
32,10,40.75002,-73.858401,12
32,10,40.7500285,-73.9385719,15
32,10,40.750039,-73.88152,12
32,10,40.750081,-73.94452,15
32,10,40.7500892,-73.9688366,15
32,10,40.750098,-73.874902,12
32,10,40.7501,-73.974935,15
32,10,40.7501,-74.049608,14
32,10,40.750111,-73.915406,13
32,10,40.750119,-73.908319,13
32,10,40.750138,-73.880593,12
32,10,40.7501423,-73.9391295,15
32,10,40.7501558,-73.9769869,15
32,10,40.750162,-73.904334,13
32,10,40.750171,-73.865922,12
32,10,40.7501762,-73.9789596,15
32,10,40.7501781,-74.0060705,14
32,10,40.750183,-73.867985,12
32,10,40.750191,-73.8996363,13
32,10,40.7501974,-73.9398208,15
32,10,40.750199,-73.913484,13
32,10,40.750209,-74.002332,14
32,10,40.750226,-73.855139,12
32,10,40.750232,-74.033756,14
32,10,40.7502326,-73.9386099,15
32,10,40.750237,-73.879662,12
32,10,40.750241,-73.942072,15
32,10,40.750244,-73.920127,13
32,10,40.7502471,-73.9986051,14
32,10,40.7502518,-73.9505029,15
32,10,40.750255,-74.0288493,14
32,10,40.7502683,-74.0445578,14
32,10,40.7502749,-74.0082881,14
32,10,40.750282,-73.981123,15
32,10,40.7502935,-73.9948451,14
32,10,40.7503007,-73.8969566,13
32,10,40.7503045,-73.9832025,15
32,10,40.7503068,-74.0298157,14
32,10,40.750312,-74.046401,14
32,10,40.750313,-73.9789844,15
32,10,40.7503134,-73.8972444,13
32,10,40.750319,-73.99111,14
32,10,40.750319,-73.898659,13
32,10,40.7503235,-73.8970849,13
32,10,40.7503273,-73.8974139,13
32,10,40.750334,-73.878732,12
32,10,40.750392,-73.905224,13
32,10,40.750408,-73.863986,12
32,10,40.750413,-73.874012,12
32,10,40.7504143,-74.0484639,14
32,10,40.750417,-73.897728,13
32,10,40.750432,-73.877802,12
32,10,40.7504378,-73.9514708,15
32,10,40.750458,-73.9872889,15
32,10,40.750466,-73.867145,12
32,10,40.750494,-73.971713,15
32,10,40.7504962,-73.9480547,15
32,10,40.7505159,-73.9406143,15
32,10,40.750516,-73.851569,12
32,10,40.75053,-73.876876,12
32,10,40.750541,-73.865071,12
32,10,40.7505516,-73.8965656,13
32,10,40.750561,-73.909483,13
32,10,40.7505777,-73.9442322,15
32,10,40.7505853,-74.0453946,14
32,10,40.7505902,-73.9522781,15
32,10,40.7505975,-74.0239155,14
32,10,40.7506004,-74.0306738,14
32,10,40.750601,-74.040053,14
32,10,40.7506042,-73.9394523,15
32,10,40.750614,-74.031648,14
32,10,40.7506169,-73.8958141,13
32,10,40.7506192,-73.9786451,15
32,10,40.750627,-73.875945,12
32,10,40.7506299,-73.9061242,13
32,10,40.75063,-73.942849,15
32,10,40.750647,-73.945656,15
32,10,40.7506639,-73.9877768,15
32,10,40.750664,-73.908074,13
32,10,40.750672,-73.863097,12
32,10,40.7506839,-73.9434271,15
32,10,40.7507063,-74.0491849,14
32,10,40.750716,-73.8587955,12
32,10,40.7507215,-73.8949022,13
32,10,40.750725,-73.875015,12
32,10,40.7507394,-73.9683753,15
32,10,40.7507556,-73.9744567,15
32,10,40.7507585,-73.9010666,13
32,10,40.750762,-73.866276,12
32,10,40.7507747,-73.9765352,15
32,10,40.750779,-74.032606,14
32,10,40.7507863,-74.0081654,14
32,10,40.7507926,-74.0250957,14
32,10,40.7507927,-74.0056333,14
32,10,40.7507958,-74.0335875,14
32,10,40.750814,-73.8939929,13
32,10,40.750823,-73.874085,12
32,10,40.750828,-74.001882,14
32,10,40.750853,-73.907,13
32,10,40.7508602,-73.8972007,13
32,10,40.7508899,-73.9408449,15
32,10,40.7508901,-73.9414619,15
32,10,40.750891,-73.855479,12
32,10,40.7509018,-74.0256399,14
32,10,40.7509034,-73.9806752,15
32,10,40.750908,-73.893048,13
32,10,40.750915,-73.87316,12
32,10,40.75092,-74.045985,14
32,10,40.750922,-74.03878,14
32,10,40.750932,-74.04092,14
32,10,40.7509449,-73.8622473,12
32,10,40.7509518,-74.0344707,14
32,10,40.750959,-73.982724,15
32,10,40.7509709,-73.9402639,15
32,10,40.7509733,-73.9367664,15
32,10,40.750979,-73.934743,13
32,10,40.750981,-74.048062,14
32,10,40.7509969,-73.9906194,15
32,10,40.751004,-73.892121,13
32,10,40.7510042,-73.9488024,15
32,10,40.7510239,-73.9980482,14
32,10,40.7510294,-73.909567,13
32,10,40.751045,-73.87221,12
32,10,40.751047,-73.946457,15
32,10,40.751053,-73.899738,13
32,10,40.7510783,-73.9314824,13
32,10,40.7510842,-74.0267622,14
32,10,40.7510856,-73.9452514,15
32,10,40.751086,-73.907888,13
32,10,40.751088,-73.9868238,15
32,10,40.751101,-73.891189,13
32,10,40.751112,-74.0354487,14
32,10,40.751122,-73.971263,15
32,10,40.7511464,-73.8974811,13
32,10,40.751171,-73.915196,13
32,10,40.7511797,-73.9454495,15
32,10,40.751182,-73.851916,12
32,10,40.751191,-73.902021,13
32,10,40.7512,-73.890262,13
32,10,40.7512152,-74.0275633,14
32,10,40.751254,-74.039631,14
32,10,40.751255,-73.9422675,15
32,10,40.751261,-73.871663,12
32,10,40.7512617,-74.0363459,14
32,10,40.751268,-74.041802,14
32,10,40.751275,-74.048792,14
32,10,40.751297,-73.889332,13
32,10,40.7513124,-73.9782029,15
32,10,40.7513332,-73.9410644,15
32,10,40.7513449,-73.9679193,15
32,10,40.751349,-73.9782887,15
32,10,40.7513538,-73.9419285,15
32,10,40.7513748,-73.9419143,15
32,10,40.7513762,-73.999294,14
32,10,40.7513932,-74.0051843,14
32,10,40.751396,-73.888401,12
32,10,40.7513983,-74.0284907,14
32,10,40.7514086,-73.8503604,12
32,10,40.751411,-73.937562,15
32,10,40.7514288,-73.9876368,15
32,10,40.7514351,-73.8972662,13
32,10,40.7514355,-73.9418714,15
32,10,40.751436,-73.947239,15
32,10,40.7514368,-73.9760403,15
32,10,40.751441,-73.973959,15
32,10,40.751445,-74.00143,14
32,10,40.7514523,-73.9976021,14
32,10,40.751456,-73.949467,15
32,10,40.751465,-73.8625071,12
32,10,40.751478,-74.045599,14
32,10,40.7514836,-74.023649,14
32,10,40.751495,-73.88747,12
32,10,40.751503,-73.902756,13
32,10,40.7515144,-73.9782897,15
32,10,40.7515195,-73.8708493,12
32,10,40.7515213,-73.9802215,15
32,10,40.7515228,-73.9939499,14
32,10,40.751538,-73.96494,15
32,10,40.7515404,-73.8592222,12
32,10,40.7515578,-74.0294329,14
32,10,40.751574,-73.909813,13
32,10,40.751577,-73.982275,15
32,10,40.7515785,-73.8558547,12
32,10,40.751591,-74.040497,14
32,10,40.751591,-74.047628,14
32,10,40.751591,-74.042648,14
32,10,40.7515947,-73.8865176,12
32,10,40.751605,-73.933833,13
32,10,40.7516116,-73.965163,15
32,10,40.7516288,-73.9430847,15
32,10,40.7516588,-73.9901341,15
32,10,40.7516796,-74.0248042,14
32,10,40.7516865,-73.9418569,15
32,10,40.75169,-73.885613,12
32,10,40.7517,-73.986399,15
32,10,40.7517015,-73.9360884,15
32,10,40.7517071,-74.0303006,14
32,10,40.7517322,-73.9206273,13
32,10,40.751748,-73.970804,15
32,10,40.751756,-74.040933,14
32,10,40.7517754,-73.8975518,13
32,10,40.7517768,-73.8699357,12
32,10,40.751788,-73.884684,12
32,10,40.7517888,-74.0080144,14
32,10,40.7517907,-73.9984089,14
32,10,40.75182,-73.938333,15
32,10,40.7518272,-73.9996903,14
32,10,40.7518337,-73.9246278,13
32,10,40.751842,-73.948053,15
32,10,40.7518447,-73.9673185,15
32,10,40.751848,-73.852263,12
32,10,40.7518562,-73.9036029,13
32,10,40.751875,-74.0235221,14
32,10,40.751884,-74.031273,14
32,10,40.751885,-73.883753,12
32,10,40.751892,-74.048363,14
32,10,40.751903,-73.9653783,15
32,10,40.751919,-74.043508,14
32,10,40.751927,-74.041385,14
32,10,40.7519365,-73.9021739,13
32,10,40.751943,-73.95017,15
32,10,40.7519549,-74.0332496,14
32,10,40.751959,-73.934749,13
32,10,40.7519651,-73.8545896,12
32,10,40.751982,-73.882823,12
32,10,40.751993,-73.931265,13
32,10,40.751995,-73.901558,13
32,10,40.7520073,-73.9674633,15
32,10,40.752012,-73.930154,13
32,10,40.7520155,-74.0047377,14
32,10,40.7520249,-74.0322402,14
32,10,40.7520292,-73.8690652,12
32,10,40.752042,-73.928742,13
32,10,40.752051,-73.927908,13
32,10,40.7520514,-74.0010078,14
32,10,40.7520529,-73.9427056,15
32,10,40.752065,-73.973503,15
32,10,40.7520695,-73.9435254,15
32,10,40.7520698,-73.9008749,13
32,10,40.7520707,-73.9775627,15
32,10,40.7520718,-73.9264661,13
32,10,40.7520776,-74.0246947,14
32,10,40.752081,-73.881894,12
32,10,40.752108,-73.944235,15
32,10,40.752116,-73.975558,15
32,10,40.7521174,-74.0341401,14
32,10,40.7521251,-73.9645592,15
32,10,40.752137,-73.925627,13
32,10,40.7521385,-73.9797698,15
32,10,40.752159,-73.987491,15
32,10,40.752159,-73.899941,13
32,10,40.7521647,-74.0252561,14
32,10,40.7521662,-74.037981,14
32,10,40.752179,-73.880963,12
32,10,40.7521839,-73.9064162,13
32,10,40.7521958,-73.9934597,14
32,10,40.752197,-73.981822,15
32,10,40.75221,-73.90442,13
32,10,40.752218,-73.948807,15
32,10,40.752229,-74.044321,14
32,10,40.752243,-73.9391192,15
32,10,40.7522524,-73.862924,12
32,10,40.752261,-73.868206,12
32,10,40.752262,-73.899013,13
32,10,40.7522663,-74.0360025,14
32,10,40.7522801,-73.966537,15
32,10,40.752282,-73.935614,15
32,10,40.752284,-74.035111,14
32,10,40.752285,-73.880034,12
32,10,40.7522886,-73.9896878,15
32,10,40.7522996,-73.9069312,13
32,10,40.752302,-73.932126,13
32,10,40.7523121,-73.967002,15
32,10,40.752317,-73.985947,15
32,10,40.752318,-73.898471,13
32,10,40.7523291,-73.8596302,12
32,10,40.7523579,-74.0263572,14
32,10,40.7523706,-73.850862,12
32,10,40.752373,-73.879104,12
32,10,40.752379,-73.970341,15
32,10,40.7523811,-73.964645,15
32,10,40.752388,-73.901622,13
32,10,40.7523939,-74.0075669,14
32,10,40.752404,-73.924417,13
32,10,40.7524145,-73.9783711,15
32,10,40.7524147,-73.8562858,12
32,10,40.7524484,-73.9509099,15
32,10,40.7524538,-73.9450455,15
32,10,40.752455,-74.047973,14
32,10,40.7524601,-73.8971604,13
32,10,40.7524704,-73.8527902,12
32,10,40.752471,-73.878174,12
32,10,40.7525075,-74.027167,14
32,10,40.752513,-73.867265,12
32,10,40.7525229,-74.0388124,14
32,10,40.7525324,-73.9438374,15
32,10,40.7525509,-73.9450959,15
32,10,40.752555,-73.92971,13
32,10,40.7525633,-73.897719,13
32,10,40.7525656,-73.8961985,13
32,10,40.7525676,-73.9052616,13
32,10,40.752568,-73.877247,12
32,10,40.7525956,-73.9023124,13
32,10,40.752609,-73.949596,15
32,10,40.7526224,-73.9103051,13
32,10,40.75264,-73.939871,15
32,10,40.752641,-74.0042976,14
32,10,40.752645,-74.028112,14
32,10,40.752666,-73.876315,12
32,10,40.7526661,-73.8952701,13
32,10,40.752672,-73.936402,15
32,10,40.7526752,-73.9672131,15
32,10,40.7526895,-74.0005305,14
32,10,40.752692,-73.973045,15
32,10,40.752693,-73.93291,13
32,10,40.7527219,-73.9967873,14
32,10,40.752729,-73.922966,13
32,10,40.752741,-73.975102,15
32,10,40.7527615,-73.8943484,13
32,10,40.752763,-73.875386,12
32,10,40.7527718,-73.8631888,12
32,10,40.752773,-74.044702,14
32,10,40.7527769,-74.0235172,14
32,10,40.752779,-73.866267,12
32,10,40.752799,-73.9652,15
32,10,40.7528022,-73.9792861,15
32,10,40.7528023,-73.8550126,12
32,10,40.7528105,-73.8610909,12
32,10,40.752814,-73.981372,15
32,10,40.752822,-74.029077,14
32,10,40.7528305,-74.0309843,14
32,10,40.752847,-73.927266,13
32,10,40.752852,-73.893398,13
32,10,40.7528536,-74.0375036,14
32,10,40.7528582,-73.9929759,14
32,10,40.752859,-73.874455,12
32,10,40.7528909,-73.9452928,15
32,10,40.752893,-73.98731,15
32,10,40.752895,-73.989243,15
32,10,40.7529012,-73.9639852,15
32,10,40.7529043,-73.9458579,15
32,10,40.752913,-73.906075,13
32,10,40.7529199,-74.0025568,14
32,10,40.7529288,-74.0244289,14
32,10,40.752935,-73.985488,15
32,10,40.7529456,-73.921994,13
32,10,40.752948,-73.892473,13
32,10,40.752956,-73.9699167,15
32,10,40.752962,-73.873528,12
32,10,40.752965,-73.93048,13
32,10,40.7529708,-73.9102193,13
32,10,40.7529895,-74.0299269,14
32,10,40.75301,-73.865401,12
32,10,40.7530122,-74.0319133,14
32,10,40.7530123,-74.0401427,14
32,10,40.753013,-73.950402,15
32,10,40.753037,-73.940616,15
32,10,40.7530448,-74.0250105,14
32,10,40.753047,-73.891545,13
32,10,40.753079,-73.93717,15
32,10,40.7530892,-74.0072934,14
32,10,40.753099,-73.977875,15
32,10,40.7531091,-73.8506045,12
32,10,40.753112,-73.9337,13
32,10,40.7531259,-73.8600394,12
32,10,40.7531297,-74.0475114,14
32,10,40.753142,-73.872614,12
32,10,40.753145,-73.890613,13
32,10,40.7531469,-74.0383689,14
32,10,40.753157,-73.964442,15
32,10,40.7531794,-74.0328649,14
32,10,40.7531892,-73.9467482,15
32,10,40.7532072,-73.8566927,12
32,10,40.753219,-73.922573,13
32,10,40.753222,-73.907594,13
32,10,40.7532227,-74.0372515,14
32,10,40.7532342,-74.0260827,14
32,10,40.753243,-73.889684,13
32,10,40.7532586,-74.0038542,14
32,10,40.753262,-73.864446,12
32,10,40.753272,-73.928025,13
32,10,40.753285,-73.906909,13
32,10,40.753304,-73.91257,13
32,10,40.753318,-73.972588,15
32,10,40.753326,-73.871792,12
32,10,40.7533321,-73.8613623,12
32,10,40.753338,-73.920277,13
32,10,40.75334,-73.888756,12
32,10,40.7533409,-74.0337779,14
32,10,40.753367,-73.974648,15
32,10,40.7533713,-74.0269011,14
32,10,40.7533742,-73.8512969,12
32,10,40.753375,-73.931252,13
32,10,40.7533822,-73.8530492,12
32,10,40.7533937,-73.9962976,14
32,10,40.7534052,-73.9633327,15
32,10,40.7534119,-73.9058682,13
32,10,40.753438,-73.887824,12
32,10,40.753459,-73.941406,15
32,10,40.753462,-74.044226,14
32,10,40.753469,-73.913542,13
32,10,40.7534779,-73.9925251,14
32,10,40.753481,-73.978783,15
32,10,40.753481,-73.980888,15
32,10,40.7534971,-73.8635799,12
32,10,40.753499,-74.041538,14
32,10,40.753502,-73.9379572,15
32,10,40.7535092,-74.0347207,14
32,10,40.7535094,-73.9049289,13
32,10,40.753514,-73.9344479,13
32,10,40.753517,-73.988787,15
32,10,40.753521,-73.945268,15
32,10,40.7535227,-73.8505642,12
32,10,40.7535382,-73.8868753,12
32,10,40.7535432,-74.0278394,14
32,10,40.753554,-73.985043,15
32,10,40.753564,-73.870695,12
32,10,40.7535722,-73.8986295,13
32,10,40.753579,-73.8554229,12
32,10,40.7535807,-73.9476435,15
32,10,40.7535818,-73.8602692,12
32,10,40.753594,-73.923372,13
32,10,40.753606,-73.8979578,13
32,10,40.753607,-73.987089,15
32,10,40.7536161,-73.9985431,14
32,10,40.7536173,-73.9039252,13
32,10,40.753624,-73.969431,15
32,10,40.753625,-74.0035849,14
32,10,40.7536254,-74.0397475,14
32,10,40.753634,-73.885965,12
32,10,40.753636,-73.918923,13
32,10,40.753643,-73.907665,13
32,10,40.7536605,-73.8629971,12
32,10,40.7536709,-73.9146901,13
32,10,40.753672,-73.873655,12
32,10,40.7536877,-74.0489044,14
32,10,40.753696,-73.928782,13
32,10,40.7537161,-73.9029866,13
32,10,40.753717,-73.977432,15
32,10,40.753723,-74.0287797,14
32,10,40.753731,-73.885037,12
32,10,40.753735,-74.047101,14
32,10,40.7537395,-74.0379941,14
32,10,40.753751,-73.869802,12
32,10,40.7537659,-73.9025132,13
32,10,40.7537772,-74.0070352,14
32,10,40.7537804,-73.8578097,12
32,10,40.753787,-73.932022,13
32,10,40.753792,-73.915473,13
32,10,40.7538,-73.96402,15
32,10,40.753829,-73.884106,12
32,10,40.753862,-73.87207,12
32,10,40.7538671,-73.9176513,13
32,10,40.753878,-73.966157,15
32,10,40.753892,-73.916505,13
32,10,40.753898,-73.93871,15
32,10,40.7538987,-73.9012318,13
32,10,40.7539127,-73.8621399,12
32,10,40.7539144,-73.9721573,15
32,10,40.7539186,-73.9996344,14
32,10,40.7539242,-74.029644,14
32,10,40.753926,-73.883177,12
32,10,40.753931,-73.93524,15
32,10,40.7539385,-73.8604999,12
32,10,40.753942,-73.868906,12
32,10,40.7539445,-73.997618,14
32,10,40.7539466,-73.8514223,12
32,10,40.7539499,-73.8584787,12
32,10,40.753961,-73.924157,13
32,10,40.7539937,-73.9741902,15
32,10,40.7539976,-73.9483836,15
32,10,40.753998,-73.94243,15
32,10,40.7539988,-73.900312,13
32,10,40.7540114,-74.0306006,14
32,10,40.754013,-73.919722,13
32,10,40.754024,-73.882246,12
32,10,40.7540514,-74.030347,14
32,10,40.754052,-74.042979,14
32,10,40.7540563,-73.9958149,14
32,10,40.75406,-74.043829,14
32,10,40.7540717,-73.8996195,13
32,10,40.7540778,-73.9760057,15
32,10,40.7540901,-73.8575279,12
32,10,40.754091,-73.992079,14
32,10,40.7540924,-74.0241087,14
32,10,40.7541,-73.978332,15
32,10,40.754122,-73.929541,13
32,10,40.754123,-73.881315,12
32,10,40.75413,-73.988335,15
32,10,40.754134,-74.041146,14
32,10,40.754149,-73.9494007,15
32,10,40.754151,-73.867906,12
32,10,40.754151,-74.048137,14
32,10,40.754155,-73.980395,15
32,10,40.7541689,-73.8986309,13
32,10,40.7541717,-73.8534723,12
32,10,40.754177,-73.984596,15
32,10,40.7541915,-74.0246249,14
32,10,40.754195,-73.932791,13
32,10,40.7542058,-73.9763253,15
32,10,40.75422,-73.880388,12
32,10,40.7542377,-73.963148,15
32,10,40.7542478,-73.856698,12
32,10,40.754251,-73.968978,15
32,10,40.7542521,-74.0393705,14
32,10,40.7542598,-73.8978112,13
32,10,40.7542835,-73.9090231,13
32,10,40.7542954,-73.9984594,14
32,10,40.754296,-73.939456,15
32,10,40.754299,-73.947005,15
32,10,40.754318,-73.986865,15
32,10,40.754318,-73.879456,12
32,10,40.7543356,-73.9488685,15
32,10,40.754337,-73.924954,13
32,10,40.754341,-73.936009,15
32,10,40.7543462,-74.031507,14
32,10,40.754349,-73.976974,15
32,10,40.7543535,-73.948854,15
32,10,40.7543558,-73.9626667,15
32,10,40.754363,-73.866904,12
32,10,40.7543687,-74.0325308,14
32,10,40.7543723,-74.0376292,14
32,10,40.7543732,-73.94884,15
32,10,40.754388,-73.920521,13
32,10,40.7543949,-73.8965229,13
32,10,40.7544028,-74.0257253,14
32,10,40.754405,-73.8987118,13
32,10,40.754413,-74.04664,14
32,10,40.754415,-73.878529,12
32,10,40.7544194,-73.9488016,15
32,10,40.75442,-73.8558338,12
32,10,40.754429,-73.916073,13
32,10,40.7544349,-73.9487871,15
32,10,40.754485,-73.89559,13
32,10,40.7545043,-73.9656965,15
32,10,40.754513,-73.877598,12
32,10,40.7545162,-73.8989448,13
32,10,40.754527,-74.0068806,14
32,10,40.7545383,-73.9978958,14
32,10,40.7545384,-73.9980324,14
